CIK,DATE,Name,CUSIP,Market value,Share
1061165,20190331,ADOBE INC,00724F101,1206720,4528199
1061165,20190331,ALIBABA GROUP HLDG LTD,01609W102,1029079,5640334
1061165,20190331,ALPHABET INC,02079K107,521441,444419
1061165,20190331,AMAZON COM INC,023135106,1160445,651661
1061165,20190331,AUTODESK INC,052769106,536036,3440100
1061165,20190331,BOOKING HLDGS INC,09857L108,560807,321396
1061165,20190331,CANADIAN PAC RY LTD,13645T100,663300,3219436
1061165,20190331,CONSTELLATION BRANDS INC,21036P108,864807,4932455
1061165,20190331,CSX CORP,126408103,598462,7998686
1061165,20190331,D R HORTON INC,23331A109,271776,6567812
1061165,20190331,FACEBOOK INC,30303M102,806893,4840683
1061165,20190331,IQVIA HLDGS INC,46266C105,1108816,7708139
1061165,20190331,MASTERCARD INC,57636Q104,657256,2791487
1061165,20190331,MERCADOLIBRE INC,58733R102,338761,667206
1061165,20190331,MICROSOFT CORP,594918104,1065592,9035031
1061165,20190331,S&P GLOBAL INC,78409V104,650886,3091361
1061165,20190331,SALESFORCE COM INC,79466L302,310439,1960213
1061165,20190331,SEA LTD,81141R100,170831,7263222
1061165,20190331,SERVICENOW INC,81762P102,420486,1705894
1061165,20190331,SHOPIFY INC,82509L107,8265,40000
1061165,20190331,SQUARE INC,852234103,8990,120000
1061165,20190331,STONECO LTD,G85158106,85439,2078303
1061165,20190331,TIFFANY & CO NEW,886547108,715207,6776002
1061165,20190331,TRANSDIGM GROUP INC,893641100,754192,1661253
1061165,20190331,TRANSUNION,89400J107,430139,6435350
1061165,20190331,UNION PACIFIC CORP,907818108,554010,3313454
1061165,20190331,UNITEDHEALTH GROUP INC,91324P102,883885,3574718
1061165,20190331,WORLD WRESTLING ENTMT INC,98156Q108,13632,157091
1061165,20190331,WYNN RESORTS LTD,983134107,710610,5955497
1061768,20190331,AKEBIA THERAPEUTICS INC,00972D105,200421,24471453
1061768,20190331,ALLERGAN PLC,G0177J108,698331,4769695
1061768,20190331,AMERISOURCEBERGEN CORP,03073E105,191190,2404299
1061768,20190331,ANTERO RES CORP,03674X106,252430,28587791
1061768,20190331,ATARA BIOTHERAPEUTICS INC,046513107,253626,6380519
1061768,20190331,BRISTOL MYERS SQUIBB CO,110122108,190840,4000000
1061768,20190331,CBS CORP NEW,124857202,406002,8542016
1061768,20190331,CELGENE CORP,151020104,377360,4000000
1061768,20190331,CHENIERE ENERGY INC,16411R208,862588,12618308
1061768,20190331,COLONY CAP INC NEW,19626G108,264337,49687370
1061768,20190331,DISNEY WALT CO,254687106,44318,399151
1061768,20190331,EBAY INC,278642103,1087682,29286000
1061768,20190331,FOX CORP,35137L105,1003017,27322720
1061768,20190331,FOX CORP,35137L204,203809,5680307
1061768,20190331,GOSSAMER BIO INC,38341P102,26113,1267171
1061768,20190331,LIBERTY GLOBAL PLC,G5480U104,123534,4957205
1061768,20190331,LIBERTY GLOBAL PLC,G5480U120,946441,39092995
1061768,20190331,MCKESSON CORP,58155Q103,329525,2815011
1061768,20190331,NEXSTAR MEDIA GROUP INC,65336K103,108370,1000000
1061768,20190331,PARATEK PHARMACEUTICALS INC,699374302,12835,2394498
1061768,20190331,PG&E CORP,69331C108,436100,24500000
1061768,20190331,PIONEER NAT RES CO,723787107,304836,2001814
1061768,20190331,QORVO INC,74736K101,759555,10589082
1061768,20190331,SINCLAIR BROADCAST GROUP INC,829226109,111904,2908096
1061768,20190331,SYNCHRONY FINL,87165B103,454912,14260557
1061768,20190331,TAKEDA PHARMACEUTICAL CO LTD,874060205,217328,10669021
1061768,20190331,TESLA INC,88160RAD3,328322,300000000
1061768,20190331,THERAVANCE BIOPHARMA INC,G8807B106,211039,9309168
1061768,20190331,THERAVANCE BIOPHARMA INC,88339KAA0,29213,30000000
1061768,20190331,TRANSLATE BIO INC,89374L104,63939,6491298
1061768,20190331,TRILOGY METALS INC NEW,89621C105,31991,13050758
1061768,20190331,UNIVAR INC,91336L107,210520,9500000
1061768,20190331,GTY TECHNOLOGY HOLDINGS INC,362409112,884,1466666
1061768,20190331,VERITIV CORP,923454102,93816,3564439
1061768,20190331,VIASAT INC,92552V100,1064235,13732068
1103804,20190331,ATYR PHARMA INC,002120103,1766,3209955
1103804,20190331,ACTIVISION BLIZZARD INC,00507V109,223523,4909367
1103804,20190331,ADOBE INC,00724F101,544223,2042188
1103804,20190331,ALIBABA GROUP HLDG LTD,01609W102,1046665,5736724
1103804,20190331,ALIGN TECHNOLOGY INC,016255101,510654,1795990
1103804,20190331,ALLSTATE CORP,020002101,145344,1543256
1103804,20190331,ALPHABET INC,02079K107,161497,137642
1103804,20190331,ALPHABET INC,02079K305,440895,374627
1103804,20190331,AMAZON COM INC,023135106,555094,311719
1103804,20190331,ANAPTYSBIO INC,032724106,60643,830160
1103804,20190331,ANTHEM INC,036752103,1777808,6194886
1103804,20190331,AXA EQUITABLE HLDGS INC,054561105,13727,681600
1103804,20190331,BERRY GLOBAL GROUP INC,08579W103,415967,7721681
1103804,20190331,BIOMARIN PHARMACEUTICAL INC,09061G101,455601,5128909
1103804,20190331,BLUEPRINT MEDICINES CORP,09627Y109,52726,658661
1103804,20190331,BOOKING HLDGS INC,09857L108,104121,59671
1103804,20190331,BOSTON SCIENTIFIC CORP,101137107,123598,3220369
1103804,20190331,BURLINGTON STORES INC,122017106,53597,342079
1103804,20190331,CATALENT INC,148806102,43046,1060513
1103804,20190331,CENTENE CORP DEL,15135B101,222952,4198726
1103804,20190331,COVETRUS INC,22304C100,123894,3889937
1103804,20190331,CROWN HOLDINGS INC,228368106,110553,2025899
1103804,20190331,DAVITA INC,23918K108,149596,2755505
1103804,20190331,DIAMONDBACK ENERGY INC,25278X109,115492,1137514
1103804,20190331,DISNEY WALT CO,254687106,241175,2172157
1103804,20190331,EDITAS MEDICINE INC,28106W103,22773,931401
1103804,20190331,EIDOS THERAPEUTICS INC,28249H104,46576,1986201
1103804,20190331,EXACT SCIENCES CORP,30063P105,278482,3214982
1103804,20190331,FACEBOOK INC,30303M102,354933,2129299
1103804,20190331,GALLAGHER ARTHUR J & CO,363576109,37162,475830
1103804,20190331,HESS CORP,42809H107,98839,1641021
1103804,20190331,ILLUMINA INC,452327109,367336,1182324
1103804,20190331,JD COM INC,47215P106,348309,11552547
1103804,20190331,LIBERTY MEDIA CORP DELAWARE,531229854,409038,11670116
1103804,20190331,MARATHON PETE CORP,56585A102,822512,13742884
1103804,20190331,MERCADOLIBRE INC,58733R102,310664,611869
1103804,20190331,MICROSOFT CORP,594918104,1152734,9773900
1103804,20190331,MICRON TECHNOLOGY INC,595112103,94641,2289892
1103804,20190331,MIDDLEBY CORP,596278101,80943,622493
1103804,20190331,MODERNA INC,60770K107,339191,16667866
1103804,20190331,NETFLIX INC,64110L106,712898,1999376
1103804,20190331,NEVRO CORP,64157F103,7027,112414
1103804,20190331,NVIDIA CORP,67066G104,338531,1885334
1103804,20190331,PROGRESSIVE CORP OHIO,743315103,79724,1105895
1103804,20190331,SYNEOS HEALTH INC,87166B102,114859,2219074
1103804,20190331,THERMO FISHER SCIENTIFIC INC,883556102,313693,1146037
1103804,20190331,UNITED TECHNOLOGIES CORP,913017109,913464,7087162
1103804,20190331,UNITEDHEALTH GROUP INC,91324P102,925009,3741036
1103804,20190331,VISA INC,92826C839,480252,3074793
1103804,20190331,WELLCARE HEALTH PLANS INC,94946T106,356179,1320404
1103804,20190331,ZENDESK INC,98936J101,73422,863786
1103804,20190331,ZIMMER BIOMET HLDGS INC,98956P102,66591,521466
1103804,20190331,AON PLC,G0408V102,111676,654224
1103804,20190331,JAZZ PHARMACEUTICALS PLC,G50871105,90878,635736
1103804,20190331,LYONDELLBASELL INDUSTRIES N,N53745100,53242,633235
1103804,20190331,MYLAN N V,N59465109,101550,3583269
1103804,20190331,NXP SEMICONDUCTORS N V,N6596X109,240897,2725389
